Genome	X2_cov.Relative.Abundance....	X4_cov.Relative.Abundance....	X3_cov.Relative.Abundance....	X1_cov.Relative.Abundance....	X104_cov.Relative.Abundance....
bin.0000	0.2262721	0.26184806	0.1480535	0.16071172	0.14690852
bin.0001	0.6777216	0.76535755	0.48764288	0.5037273	0.41208598
bin.0002	1.2015454	1.4132239	0.8524726	0.883661	0.68791604
bin.0003	0.08645943	0.10941589	0.09738867	0.121822365	0.09001349
bin.0004	0.21901232	0.18221253	0.18008082	0.18258852	0.16263299
bin.0005	0.4787561	0.74389327	0.5769157	0.5719238	0.5630979
bin.0006	1.107386	0.14608303	1.2963868	1.3077434	2.067571
bin.0007	0.32426196	0.34832722	0.24652894	0.25166973	0.21286483
bin.0008	0.20920174	0.21429746	0.16527717	0.17806494	0.14990656
bin.0009	0.14795169	0.09411382	0.16718996	0.17679933	0.1711956
bin.0010	0.23015873	0.25665882	0.25026414	0.24797307	0.16849841
bin.0011	0.33413976	0.33277333	0.2480721	0.25431028	0.23383367
bin.0012	1.2551445	1.4202231	1.0378711	1.090176	1.3696789
bin.0013	0.32347873	0.2794154	0.26379716	0.27550247	0.31359553
bin.0014	0.31798273	0.41328567	0.54795873	0.5261115	0.55364054
bin.0015	5.5683117	4.2024007	6.5807076	6.4244194	7.172981
bin.0016	0.15635194	0.048826605	0.17137909	0.1728104	0.18619868
bin.0017	0.22055948	0.1522071	0.23851514	0.23497236	0.30996114
bin.0018	0.30558777	0.1343973	0.3818144	0.37518927	0.46153408
bin.0019	0.11091499	0.11802287	0.08879469	0.110247314	0.04033299
bin.0020	0.07860931	0.06913459	0.08201364	0.10702688	0.099783264
bin.0021	0.11498178	0.09812982	0.12592798	0.13166876	0.119592406
bin.0022	0.10428979	0.043148343	0.20640996	0.19746353	0.175598
bin.0023	1.0643996	1.4832512	0.7818885	0.7989777	0.59521013
bin.0024	0.6272585	0.5714645	0.4867332	0.5203973	0.54728353
bin.0025	0.8631688	0.77563435	0.6097461	0.61950004	0.54098463
bin.0026	0.91690683	0.9988965	0.6556637	0.695512	0.5957752
bin.0027	0.15907916	0.28959104	0.17864515	0.17722325	0.14390583
bin.0028	0.3885059	0.5360236	0.29266977	0.3048987	0.24237548
bin.0029	0.07067298	0.05252986	0.12966767	0.14919946	0.14266181
bin.0030	0.12018183	0.16344456	0.071055405	0.09409921	0.056674007
bin.0031	0.060944315	0.039978415	0.06215056	0.085712835	0.06355465
bin.0032	0.11117412	0.1711357	0.09310365	0.109071374	0.06885689
bin.0033	0.26945066	0.26972255	0.18958345	0.20223269	0.1603663
bin.0034	3.1734166	3.3836596	2.4982977	2.5551546	2.3929298
bin.0035	0.10787777	0.09049083	0.13400994	0.13831201	0.12983969
bin.0036	0.5703519	0.69217396	0.52801466	0.53075224	0.4914498
bin.0037	0.25012028	0.18524167	0.20884062	0.21663833	0.22266215
bin.0038	1.9169576	2.8828793	1.33107	1.3742144	1.2191548
bin.0039	0.444246	0.47479543	0.29900837	0.30662784	0.2542487
bin.0040	0.24954939	0.18243602	0.24181727	0.24578421	0.22705196
bin.0041	1.4155871	0.64747393	1.5942451	1.573342	1.8911827
bin.0042	0.11411973	0.16700114	0.0924834	0.106886394	0.06915646
bin.0043	0.86726135	0.5087297	0.8485061	0.8695013	1.0573409
bin.0044	0.13334648	0.08059435	0.21252719	0.20181818	0.23326969
bin.0045	7.439221	3.0893438	12.609995	11.624023	13.129332
bin.0046	0.12825745	0.17447157	0.13862032	0.14961293	0.10467782
bin.0047	0.4057637	0.3307796	0.32447183	0.32735643	0.30877185
bin.0048	0.34975287	0.556409	0.36709222	0.36598414	0.31930706
bin.0049	0.06645317	0.04824712	0.05036099	0.08346319	0.052594516
bin.0050	0.14744157	0.15396903	0.1464384	0.16008908	0.124237925
bin.0051	0.1180274	0.09183965	0.12330641	0.13898139	0.10556484
bin.0052	0.14116615	0.14515385	0.10873034	0.12369487	0.08326181
bin.0053	0.3996423	0.5721159	0.27631074	0.29711306	0.3645373
bin.0054	0.13841039	0.20947804	0.16469026	0.1658866	0.14396371
bin.0055	0.9538106	1.6703647	1.0034591	1.0193117	0.9358981
bin.0056	0.15684287	0.20432147	0.15011059	0.15520535	0.14012241
bin.0057	1.3910171	1.5980691	0.9926117	1.0087215	0.8043491
bin.0058	0.18294698	0.21556588	0.12752436	0.13964756	0.09436271
bin.0059	0.07509146	0.052447237	0.054489963	0.087058306	0.05149685
bin.0060	0.18148611	0.10109868	0.1170947	0.13819069	0.10987914
bin.0061	0.18687719	0.251556	0.19433609	0.1936399	0.16587488
bin.0062	0.5441162	0.6149915	0.38198677	0.40317494	0.27837303
bin.0063	0.24989584	0.19736268	0.27076173	0.2620295	0.26667047
bin.0064	0.14133523	0.1486574	0.106480196	0.11815596	0.07865641
bin.0065	0.12694384	0.13266471	0.13323979	0.15060252	0.12547383
bin.0066	4.376407	3.4193099	4.2600293	4.270862	4.409485
bin.0067	1.900235	2.057144	1.4052006	1.4289461	1.1729833
bin.0068	0.18423434	0.13118888	0.14308393	0.15862156	0.16927658
bin.0069	0.3787191	0.3112151	0.34389934	0.3499947	0.38654637
bin.0070	0.121991046	0.10054534	0.10131975	0.11713836	0.09064568
bin.0071	0.099444464	0.10462462	0.092615165	0.11416217	0.08648452
bin.0072	0.3387057	0.3163006	0.25101954	0.26645333	0.24441032
bin.0073	0.17268431	0.16697186	0.14359973	0.152985	0.137173
bin.0074	0.24021691	0.21495405	0.17958976	0.19330423	0.18120807
bin.0075	2.5881135	1.3698926	4.599614	4.3286653	4.8915725
bin.0076	0.33429843	0.20854716	0.49853897	0.46846536	0.50633305
bin.0077	0.20309192	0.23763603	0.1786132	0.18627155	0.18152416
bin.0078	0.16183369	0.17053609	0.14394343	0.15005945	0.13171059
bin.0079	0.6183856	0.3804867	0.8015339	0.76986253	0.8325409
bin.0080	3.819016	6.3370028	3.5683024	3.5664892	4.08837
bin.0081	0.06378969	0.07406307	0.097079486	0.109962545	0.10270305
bin.0082	0.12176747	0.1015254	0.0961967	0.113472596	0.086424276
bin.0083	0.78346944	0.84196097	0.55176455	0.5760365	0.49975795
bin.0084	0.07404041	0.12401666	0.070485584	0.087611705	0.07177139
bin.0085	0.10150576	0.10355687	0.08358543	0.105240956	0.078360125
bin.0086	0.10682022	0.063560955	0.10401906	0.1170484	0.11167745
bin.0087	0.34273735	0.30639878	0.260774	0.26471186	0.21406539
bin.0088	0.07376073	0.07585574	0.07580441	0.10214495	0.07020044
bin.0089	0.16181955	0.152054	0.116289	0.1289159	0.102193445
bin.0090	0.45492402	0.5672996	0.639146	0.5977089	0.613639
bin.0091	0.6495074	0.3233896	0.8393296	0.8068146	0.93308544
bin.0092	0.15113033	0.18295017	0.12691577	0.14105687	0.12730987
bin.0093	0.5261565	0.5803394	0.39089125	0.40330115	0.42127144
bin.0094	0.1114897	0.17061315	0.11174578	0.11999919	0.081629
bin.0095	1.4422088	1.4182938	1.164704	1.2016172	1.1495962
bin.0096	0.18655078	0.21150075	0.1356225	0.1475118	0.117378876
bin.0097	2.0185158	2.3586745	1.7710301	1.8078631	1.5684847
bin.0098	0.12575626	0.06022875	0.15100464	0.15520999	0.16670331
bin.0099	8.091068	10.803852	5.4549637	5.671265	5.180479
bin.0100	0.19314633	0.29697433	0.21032621	0.22002885	0.18113618
bin.0101	0.85003227	0.38743958	1.5468783	1.41918	1.7123827
bin.0102	1.129768	1.6685497	0.8092018	0.83489734	0.58125
bin.0103	0.1403597	0.093161725	0.1458273	0.15233906	0.1407208
bin.0104	0.30459908	0.23880208	0.25720003	0.26572415	0.2897338
bin.0105	0.8170317	1.1704354	0.615521	0.62614447	0.47068277
bin.0106	0.19845903	0.20496035	0.16736832	0.17798872	0.14563382
bin.0107	0.121321134	0.11956602	0.09987621	0.11343139	0.082756236
bin.0108	0.1797466	0.1947723	0.17168978	0.17358716	0.15768418
bin.0109	0.5503685	0.17263392	1.0990645	1.0106108	1.4208769
bin.0110	0.15415257	0.1269045	0.20834142	0.20378317	0.20791863
bin.0111	4.69846	5.0384297	4.2965384	4.2910557	3.8451667
bin.0112	0.23794088	0.22412273	0.19491923	0.22135638	0.21403867
bin.0113	0.25628474	0.31885475	0.21477714	0.21120054	0.12100411
bin.0114	0.14376304	0.14293468	0.109441064	0.12543413	0.09438205
bin.0115	0.16410376	0.14223376	0.11965379	0.13261019	0.11241804
bin.0116	0.27678308	0.40743786	0.24359106	0.25272882	0.21421577
bin.0117	0.08026984	0.12130994	0.060848307	0.086799726	0.040960602
bin.0118	0.16876674	0.097979	0.10684397	0.12505856	0.097115256
bin.0119	0.49682546	0.37780204	0.4548656	0.445427	0.54622704
bin.0120	1.583608	2.1795094	1.2941275	1.3283224	0.9038635
bin.0121	0.15515535	0.16608691	0.1325929	0.14663754	0.1118614
bin.0122	0.35421136	0.48219395	0.41883036	0.39776427	0.33945912
bin.0123	0.17158958	0.062249236	0.24426897	0.22731027	0.27672714
bin.0124	0.12985572	0.0632848	0.2829392	0.25781697	0.38783368
bin.0125	0.12338198	0.019773323	0.13719341	0.1534859	0.21690792
unmapped	13.977462	14.381671	13.581694	13.745106	12.877303
